calc_time,funding_interval_hours,last_funding_rate
1669852800001,8,-0.00001967
1669881600006,8,0.00003623
1669910400000,8,0.00010000
1669939200001,8,0.00010000
1669968000016,8,-0.00000244
1669996800017,8,0.00004870
1670025600006,8,-0.00000481
1670054400000,8,-0.00002779
1670083200011,8,-0.00002251
1670112000006,8,-0.00004991
1670140800000,8,-0.00000149
1670169600006,8,0.00003593
1670198400002,8,0.00005566
1670227200011,8,-0.00002459
1670256000008,8,0.00005578
1670284800014,8,0.00004181
1670313600027,8,0.00001389
1670342400009,8,0.00004364
1670371200000,8,0.00008029
1670400000000,8,0.00000595
1670428800000,8,-0.00000233
1670457600006,8,6.3E-7
1670486400000,8,0.00001744
1670515200014,8,-9.2E-7
1670544000017,8,0.00010000
1670572800005,8,0.00006855
1670601600000,8,0.00004900
1670630400009,8,-0.00001674
1670659200010,8,0.00006407
1670688000001,8,0.00006841
1670716800011,8,-0.00002288
1670745600007,8,0.00001946
1670774400011,8,0.00001359
1670803200000,8,0.00003843
1670832000004,8,-0.00002359
1670860800000,8,-0.00002692
1670889600000,8,0.00008949
1670918400018,8,0.00010000
1670947200011,8,0.00010000
1670976000010,8,0.00010000
1671004800015,8,0.00010000
1671033600004,8,0.00010000
1671062400000,8,0.00010000
1671091200023,8,0.00010000
1671120000010,8,0.00010000
1671148800016,8,0.00010000
1671177600011,8,0.00010000
1671206400001,8,-0.00003780
1671235200001,8,0.00008697
1671264000011,8,-0.00006429
1671292800011,8,0.00003413
1671321600008,8,0.00005955
1671350400001,8,0.00007900
1671379200012,8,0.00004105
1671408000000,8,-0.00003395
1671436800000,8,0.00000570
1671465600000,8,-0.00000601
1671494400005,8,0.00008479
1671523200016,8,0.00004111
1671552000000,8,0.00009832
1671580800007,8,0.00004626
1671609600012,8,0.00008575
1671638400017,8,0.00006565
1671667200004,8,0.00008923
1671696000000,8,0.00009813
1671724800001,8,0.00007887
1671753600018,8,0.00007468
1671782400000,8,0.00010000
1671811200000,8,-0.00000728
1671840000001,8,0.00006767
1671868800007,8,0.00010000
1671897600008,8,0.00000527
1671926400000,8,-0.00000384
1671955200013,8,4.1E-7
1671984000000,8,0.00001343
1672012800001,8,0.00006962
1672041600000,8,0.00001023
1672070400005,8,0.00002594
1672099200005,8,0.00010000
1672128000010,8,0.00002226
1672156800006,8,0.00007546
1672185600010,8,0.00010000
1672214400010,8,0.00006253
1672243200010,8,-0.00002352
1672272000011,8,0.00010000
1672300800000,8,0.00005835
1672329600008,8,0.00010000
1672358400000,8,0.00010000
1672387200000,8,0.00010000
1672416000000,8,0.00010000
1672444800014,8,0.00010000
1672473600000,8,0.00010000
1672502400000,8,0.00010000
